business_id,review_count,stars
Snfb8_wVuswY0IdWgoWAKw,35,4.0
6K_9C9qQ5sDrmbtEQKjU_g,65,4.0
sXrx17V-AZFvVtTToDyj0A,15,4.5
Z0YOHYA6YtW131xULbnMzQ,650,3.5
dZq0qLyk67fZkBiedjjMMw,10,4.0
nW27OMU438BjZF64lj97sQ,186,4.0
eNcYNWN1e5zgIwxebVV6PA,82,4.5
aXRrMXXoAN7lawHICgmsxw,188,4.5
3z9lFLV0UfcA3eQSAZDwSA,33,4.0
3MdLnbpkvTcsKkMszUv_3g,184,4.5
IEqtZj1OLEAwkXlrW-OqDg,23,4.0
H9tJl_ntsan-YSZElKKK2w,158,4.5
4_L9bnIvY8TLDfiTBGcnRA,58,4.0
U5Ow3ffmrG4MmTZLK6jd-g,42,4.5
QBDwbEEc9uEnn7dzVZu60Q,39,3.5
JCnFvoh7lU8PF_Yhh8bgOw,23,3.0
p7POIbP8XAGkaYa0W9SyOw,25,4.5
EjzMHfwqAmj7BgdzQjquRQ,167,4.0
6rFjfFSavabsIxEKuWdk5w,128,4.0
ALaBtHzn3ekGDJQoCoQgOg,45,4.0
52J2qJTmfy2NWnQKiUgYBQ,26,2.5
IOn53O75uac_cTjHkQkkJQ,19,3.5
D4ETxxeNQEnSw_e1H46DXQ,38,3.0
u5U7iPk2D6SPprqlT7yTGQ,32,3.0
iJziJyLGEbcgTw79t5a-hw,32,3.5
V3-Bbq9uH6BnM2XsFXl6Sg,33,4.5
EKnbQlntPX0FsgAC94XniA,30,3.5
Wb5BMB27novQxW4x5rTUEQ,27,3.0
uPa5hrWmHm0n1l4MSyVMGQ,28,4.5
22jnydtDD6sfjVs77LxJLA,12,4.0
fRqO2UFdERD4In_9_zO-dg,25,4.0
wLV7MpP_uDc2OuzFcU0ZZA,64,3.5
Zd9VJFJjfaadaJmCMFv-RQ,109,3.5
RYBGhnFtyZGjlREEfcRFrg,277,4.0
nMl2QWpH3J0r0-rdjBSefA,26,2.5
XRT9dhzPS1n9iqmb_8eJjw,23,3.5
B1imfnKRvcotaYacPGUrLQ,165,4.5
NVtejin_G1SUXc9g9Ii-wQ,15,2.5
uCgHhVx88-23VCZTdh8hxg,44,3.5
INU7l2FWbISp9xnJpmqlsg,10,2.0
nCHs1mANWBdFIAYBKdUy4Q,51,3.0
2QvAgu0Jgoa_BzD7XP7Tqg,12,3.5
-Biboxy2pG3MovBOF_r4SQ,33,2.5
6eWtqUKQ73s3xwbT-aYzig,40,3.0
3pfAT4rgf8MmnoAPhkcU3A,16,2.0
rUlOBMj6o8cbhnKhQvsHpQ,13,2.0
ews1zoLozRjcTIQNthvPZg,15,1.5
NwVj3tbEcR2F8fbrcOEV0Q,366,3.5
dUffgo9Lh_Vk9TLuFR5ywg,475,3.5
OZqAZkjhV_nyHsbnKaD1WQ,160,4.0
in3zjiaLpNzr9G3K35gAJQ,171,4.5
48ka6XH8WWANuHwqL2mZUA,78,4.0
MJyKhCf7lu0XPhCbo-TnbQ,62,3.0
A7gVn077Eb2B-yIKunLVpw,37,3.5
qcDMMcAYuGRT5iyic1pIbw,15,2.0
qBXfNxSpo2_8cP_WHQRvOg,115,3.5
QS3QxI7u5PRdtbGgI0-UsA,318,4.0
eb7wb5yABe12tSoeCpLSbw,24,2.5
YrVoo51-y4jMxpZh-kPRfw,43,4.0
S4j7Fw2xK_Z4HnCLlQFVVA,59,4.0
ZBitvpKY5rbsDGqKrlo2Dg,52,1.5
Lq9rYrwvWV5QDBYzq7MGHQ,383,4.0
elqbBhBfElMNSrjFqW3now,553,4.0
V78f9CdEVTkKFkyhdTYVrQ,44,3.5
ZpymIplQK7xrgb9VTa6O2w,24,3.5
5lMgsMFb1hAmP6YTCzBAcw,43,4.0
YVlNo_aIX0CNp4R7ZAKbFg,16,2.5
lPljcKGwLlcwkLT5cl0yDg,14,3.5
1FDhJNAuPXRGbMi9x0muGA,95,3.0
QFqtVX-lyZQgVHQrG-dhlg,317,3.5
64ZPMllrqdrVNXMEQIvXhw,39,2.5
J6ztqzgZzTDyZp2Xxq7ebA,26,2.0
jUddhNjGAE6W7MQKaUEZ4Q,23,2.0
5dCJy5oH6ZHqB_7cx76DhA,15,1.5
pehIhPluVUAOuOdML6rFRA,20,1.5
1tFY0vj7pT-r2wVBBBrOOA,26,1.0
XvTBQotmJpVPjPNaMM7qLA,372,4.0
AcgtsEyOco2WVJLgCGVwQA,64,3.5
5FIOXmUE3qMviX9GafGH-Q,1068,4.5
JR2ma-JU1CO_xVD_p5-RPw,275,3.5
PQER4ba8Q0zqB1G2QiXamQ,947,4.0
-FNquqGseSCVMWo7KbK-Tg,119,3.5
f4kNNLU_0q_2J711jCN7dA,555,4.0
Wfl_ch21ojyHsPnkvvnstw,368,4.0
Sovgwq-E-n6wLqNh3X_rXg,957,4.0
k8BqCejnaMlw7aoVthvqyw,755,4.0
OY-QPfMdLueBtJgne_9KzQ,24,1.5
oeW0vIYd3rUnAPgmD4fEFg,490,4.0
IUmylj6lLBFUyQtBnxB_jQ,134,2.5
NvKNe9DnQavC9GstglcBJQ,2490,4.0
u-67zd1ImTv3EEr5kIdWrA,847,3.5
3Gt3xskppi9jZuTrwrhLNg,778,4.0
VyVIneSU7XAWgMBllI6LnQ,1940,4.5
7cnz3nRaVuwHLVTTaV5-PA,81,4.0
-Ylpy3VyRWwubf9dysuwjQ,584,4.0
uBCRRQJ4ukFaE_UyY6T1uQ,131,3.5
D8a2usm9b-j89W9IrJ_Evw,534,4.0
iJpTpE9A8WDWvUlvUcFZuA,203,3.5
WymLKyWx3t9V3VfI7itMtA,139,3.0
DhRJJ5aUUuBp3XR1JbLeuw,151,4.0
Noi53T0PWNEN9mQRS3-Ncg,767,4.5
AMN3Sgns9tB2x-b3eWk0qQ,413,4.0
2KIlQsIHwYMkuwA0T4OKrw,12,2.0
UELnOgcu9BBUcHv8cqEq_A,29,3.0
BHMY0sZXJ-6bjTT0V1ubEw,54,3.5
5Pd6YEGn-iAcJf9BM484UQ,32,2.0
MpovsyjkSkchD7ssAdEVKQ,419,4.0
aSn4fgpq-3FDfvVG2bjv3A,24,2.0
e-X1HcALttCuuHtl0wU_gg,60,3.0
4qG3Gh8QyugC1XvoTlmgcQ,604,4.5
I6EDDi4-Eq_XlFghcDCUhw,2024,4.5
EZ4TljJvGenxrkM4JsqtZg,297,3.5
Fy4t2XHIRKwMk_ocCZze0Q,452,4.0
CUivTcULsu5MJIYYNVm1zw,524,4.0
FvVSy2r7_zDEhZWqLgjXNQ,813,4.0
nO0UrzXWSzWkghUGL7fxuw,131,3.5
zXJilaBN28oUdX7Owf0fRA,98,3.0
kJ_Rke1dt9zpbJp9lX6sXw,98,2.5
RUsoxvu4HH0fcGW14hbPhg,62,4.0
yUkOP3Tmdp1pWA7p3zHboQ,171,3.5
h96UFhWMM6k2xGgvmMoszg,71,3.5
lJh661dhjD5BDz5QrBEUeQ,35,3.0
UYh1N1xQhOh-a7nX92xPzQ,1048,4.0
ml916FaOdF870Jrk0ZQETA,399,3.5
xZeMt4Vg-P9PTyLgCe5phg,87,3.5
7xXaO9deBDh_dd0JQjA-Qg,338,3.0
QKhAME4uxgrOn-Aq3OURUQ,142,3.0
ZFyJ83LJkkO1dP82kzXKNg,359,4.0
JsUprRhyzQyukZmAhcOg0A,398,3.5
oNn16x2Ubv60RAibmJ2uSA,222,4.5
XKPosZx2j4RHcZ8Ewdwj0A,194,4.0
Oxz7xIKw2iJhxU-V_jpX7A,31,3.5
uSb9hsK60QSuh1NoVhcDXw,12,3.0
KYmWLtWOmPe7yW_QzrYbjA,36,3.0
uPLbXDvBJF5R7FmBy8Na_g,27,4.0
9OHxN88qy_BSmY_8yqWQ5w,65,3.5
0L3CAgRf8wuH5MjNwJdivg,79,4.0
EIMcfTgbWcbkIGajmPg_pw,10,3.0
hSBf_UpaesTHenfCy2YO9A,49,3.0
dymTcKYWglcvrPLmOcoJJg,11,3.5
kTHraDyzfXvW-98VT-P3mg,103,3.5
-zo0R_6vW6JlJeoX2GHA-w,60,2.5
L4wjHHeoJ33KK59i3xpOqw,53,3.0
vSVDFUm5D-Xab3bAfeN2Xw,52,4.0
2xhizW22zt1gwBjc9wwEKQ,11,3.5
Sk0Ycurq7D083Qs8x65b_Q,200,4.5
YH8Bn-7pLR-SFR8MCgQj1w,41,3.5
RPmgVYvtqg2MaKYSxUrchQ,28,4.0
zY4P1gScsqbo-dd4WGxxtA,12,3.5
fD33UMpiCJcWWXmNKYKANQ,106,3.0
bRmb81XDG3E2SOHARBLTog,98,3.5
b4LmLgVdbhM-nc1IZc5Weg,306,4.0
tjw1yJdmatifLYHbsI9HGA,70,3.0
bAdlbqHs4ayJxOXOUFQDyw,119,3.5
Tn8O4tv1U-n0PRC8kbJJPg,143,4.0
DQf63-KJ25m-kDIMto614g,168,3.5
7eSbvHOOpRmEwywDOclevQ,21,3.5
qYKrFRGMevtfozGeGo8YIg,68,3.5
v4dMYtyjeYmx_YAanhsFjw,48,3.0
cKdox2gt3L1Dbb7MpOPdWg,1045,4.0
CDzk5ayt_e86MuNlLFvLDQ,94,3.5
Nf_OLImchUFTqmNdvN5CXg,94,3.5
J4WxIqKaKSGNjtxTBPhLBQ,99,3.5
TLMysu1mWiLEslCBon5W1g,221,4.0
Fn20yKQ2Flzt0vuM5xPYvA,58,3.5
PXShA3JZMXr2mEH3on5clw,1238,4.5
2706goA6nyUtHbOrPoATCw,44,2.0
_ixV2SWDy7w8jzEAHp85qA,359,3.5
I4tp53A6qj6m_TXcwhBhqw,84,2.5
7oEKIG7d1ttPRejppZ3WIA,418,4.0
WKz2Jmmt1B_VbHlAbfQNzQ,194,3.5
pomGBqfbxcqPv14c3XH-ZQ,1030,4.0
FfG8twx5K18y268Gp4dSKA,290,2.5
Z5eukYH32_nFljOTC2DJ0g,628,4.0
Flu85aQ9mdeL0dyja4Vv0A,36,2.0
lrcMYPgo5K1GqZFTMGqQOw,48,3.5
pIhteCW9zwjWzemoJwm4lw,10,3.0
cUxsG0rgpE18dMyvyw8Gdg,81,3.0
Wy22f6GIK_L00NmTv2LpWg,15,1.5
8mx_TpMhpFLdQi_K5aPdOg,27,2.5
WTuBrN0z2h7xvTaP7eN_XA,70,3.0
C8D_GU9cDDjbOJfCaGXxDQ,1193,4.0
2hG6jS5v3Jj5SyYLBkouyA,20,3.0
Y7xXnGfdS6LbW2oSoG0QMA,24,3.0
FTZJjqK4h15PVZPaPWQ6AA,18,4.0
RRw9I8pHt5PzgYGT2QeODw,459,4.0
bjSC_jbrypke0l-bXXBmwQ,600,4.5
awZx3Y1PAwhCUpt3WGZhKg,52,3.5
IEVrILZ7bkuJMYKsbAfWaQ,146,4.0
C-oKwqnAPa1KJZhMOox60w,472,4.0
OIBF9WI7vuWo03AyvJd-0g,98,4.0
AI7zxDNVgO3pDyAP_rcA7A,97,3.0
toTAfIdYBu14PN_hvoWBFQ,15,4.0
ViErpcikhbAjsDcpdAfwSQ,94,4.5
GqWBT6OcQ9FXTyQ3eegpZg,100,4.0
F5jwXCeAqHzs-c87sps5gg,78,4.0
ExlMq0VAYUB1vhUVe-Ulvg,29,2.5
z8oIoCT1cXz7gZP5GeU5OA,35,3.5
tH_ObhULoHCb1n08pbHgHQ,33,3.0
vl2IZrNJEA8npSjqXbdwxw,1111,4.0
N6MzDoao6s68nAIW8vS9dQ,558,4.5
RNO7SRmfVi0CyXjtPhXELg,167,3.5
wAXYLmHuysYTz8i4VPKmaQ,83,3.5
hHtOsr-NMviBKlMqDBeI9Q,464,4.0
v_2mB4t9m8DpIb_aM-qXLA,29,2.5
5Lcit9Zt6TF9bmKoFMhF0g,293,3.5
RdwHiTJzpCU4Q8pgsJhiKg,98,3.0
8z5yR4GrOmdhy9RvNt_Djg,55,3.5
dWk0mbhj79pK3WBp5oLtpw,932,4.0
u0hZsa4CXeRDy2R4-dyJvg,36,2.0
KL1oif2ocGH2dJ4w-oT_Mg,24,3.5
p3YqOYELqXtLyHz9T49p_w,663,4.0
RwMLuOkImBIqqYj4SSKSPg,2448,4.0
j0nu1XeKHSHUhtSwxPseuA,41,4.5
cefRDEK5O3t_iUuwnmL27Q,162,3.5
N0TfUwsO5hvwOkmPb2obLA,21,3.0
R-sEoZXf37pGzLnid7s6wA,311,4.5
Pube7dRYQoptIn0OA0GpdQ,36,3.5
KjjNv4YFzBFnsBh2ncH1Iw,90,3.0
7QlInB8xw9rLL85yFRq9gg,52,3.5
6MpOzb5ImLdDXHsn4HwI-Q,152,4.0
QGUeajuwtOSegh7JbrbuXA,39,3.5
cq6SQkWKVT3TH-6YzGFn4g,154,4.5
mnwRtuVQEsIUomBchu0gwg,1038,4.0
zEaGcSVPDQipnRdEZp-F6g,575,4.0
txOOuDuj6m2fW-ietZRw0w,21,4.5
e3B8xTCLvPR1jZWkoCjuUA,64,3.5
ToU2fHhYJ6_7AVc_MojMRg,33,4.0
826djy6K_9Fp0ptqJ2_Yag,80,3.5
HfQm-rq78QfSeJmm0i1I9Q,12,3.5
dt98YQKpfQ1onQcQ8qpV5g,23,2.5
XdY36-Qh_DxnCaFpTPfYMg,109,4.5
UPb91KcX0lhYKDVTvo-DRw,25,4.0
_E6j0AVb3lkLBLzvPHInXA,114,3.0
xRvYQAsNem4ezgUaON1B7w,21,3.0
JJys4pp5xmf3bB4E3lmxRA,52,2.5
_IZyyv0dFfpIy_rI_-nwTQ,352,4.0
BQIscJNv1rNEZpV9S7Z_tQ,62,3.5
nxz2oOD3sryU5evFAYmmLQ,243,4.0
Ffhe2cmRyloz3CCdRGvHtA,224,4.0
5eK_pgro9_LxPYDoRVJnEA,690,4.5
zSQs_cDOOyjnTHREy9yRfQ,83,4.0
1ZgqJjtb91E9tOKhKrzsuw,143,4.0
evNdyHPR1B8E1aIoUAsGrQ,63,1.5
TTFW5vD2i3ylvWaLpv4l6g,19,3.0
qDM-yZ9320Vkkt97UG1uqw,83,3.5
Ipkl7KtlqxCe8bMMkwHwPQ,277,4.0
AfQX_uQxqW0AydJP5Nujjg,50,4.5
TQp5cls3bgIUZZRSC4g1pQ,89,4.0
X3r0CTHKc_KychP5_D8lgA,10,4.5
wwgRu0TAMX8rfRhsiI0ifQ,93,3.5
AUOlDSQ8R2wIkN4lQ4kVDg,206,4.0
wi-T1EAilETniAbuiSBJ2A,33,3.0
cNhg02JDqlEbCF4EsXHrPQ,19,3.5
lOKgoQtMhnlf6hWvrOiMtQ,203,3.5
V-_Kh0RtKcKdQ0ON4eVQ-Q,26,3.5
3l_rMuRs97IKEA1DCZokOA,42,3.5
v-2vZKrozNOLX3-DsrjnPg,18,4.0
6AhaNuoLMIlSkSFvalNsIA,38,4.0
4LLNNwkveVoH1m6z_9jLGQ,271,3.5
n_o2DAmDBAZ-RjVDSY-5uQ,376,4.0
lIQeZVImA0KqU9Ozr71xpQ,11,3.5
CS3ykvbERsTrVxL9HPoCOw,18,2.5
Q5olb1x6FGk2oLAlc9p5Lg,470,3.5
SVGApDPNdpFlEjwRQThCxA,1210,4.5
5zRZ-h3iEXzjyad8gox39w,36,3.0
NXNa5OYmN1CNmXwHhDxpRA,543,4.0
_vZ7bHaGCjllogiZ7RH17w,154,3.0
d7ozMWbBwcFOkHM3zmktfA,201,3.0
dQ4pxV6AxBaD3X4gssg5zg,168,3.5
csy-xJWM68SXabizUIhucA,343,4.5
Vkl5QgIfpi6fS-Xox1EOug,32,3.5
_xAJZOKBMPOe47p1MphB2w,451,4.0
IeopGbNkD2zYD813uCcTUA,23,3.5
_hML_SleB40KkUrMHOZ_-Q,401,4.0
WJ3QwG9YKvkVkAy-CgZy4g,41,3.5
8-vqn5UeqY3gDXzg9-sHSg,13,2.5
_l3nxDFpmLUMxCQrz1LfBQ,132,4.0
qqshh0dUkkqt-07s5iydjg,30,3.0
2EqeMNnCS_TvunnH2byPmg,25,3.5
mXsumyOgPP-cRQuFQmRivg,143,3.5
eQNApV0-OpYJec3y1OoBvg,42,3.0
TibTrHAfWQwTKRIdIy1kSg,47,4.5
mSWNf1muSy9wgGtMRgt7Fg,13,3.5
ofw8aDSEg1HoQdmCgvLtaQ,194,4.5
Wh_-S_tJvma15bxjSJjrWw,68,4.0
3RlylOY452bA8rwliPUeUQ,89,3.0
46yg8fJ8fVA1QSaaL7XfOw,208,4.0
0cpLF0LFQHHRFNlL0iy_Aw,119,4.0
Ec9CBmL3285XkeHaNp-bSQ,1132,4.0
3-aEgS7X2jrbxA7sA1nARw,70,3.0
lQUdk6SOdK8JB7pQtgKM-A,40,3.0
JeuwGHY3knsBKt3KegjqrQ,10,3.5
sJVVPwW8iDow23gEJvyFkQ,91,4.0
Gz9SlLqxS6wnxPvgdOQNrA,683,4.0
LwXo16VrGPhhOWc_Wj7ifw,53,4.0
qTBT6UDQP5-GSrB-UTn5CQ,23,4.0
CZK8pOfcrG7QhhZTfeis8g,56,3.0
5cE4IXLzN4-MmQ4NH4ubRw,64,4.0
-8hAGEWRSKtpLZ8e3L2xhA,20,4.0
jIzygnVmajEXYmfsBNY_Gw,577,4.5
navSR7K1GFBKqDr8YJgb0g,39,4.5
mGUXzktXl1BlRdsVOy1WjA,216,4.5
yiFcujhdkeDhmXRufMG-lw,79,4.0
PtwW1Hwme8Y0wy54zNr8Xw,389,4.5
CQk3WJtULz_xOkUM6o7wpQ,659,4.0
fJVrLAFaqcvzt1QAw12Uxw,89,2.0
r_BrIgzYcwo1NAuG9dLbpg,1494,4.5
B4Y4y5ocRC187mYTAC0wsQ,19,3.5
GmSomk7UiPR64MFUs0rp2Q,97,3.0
agGJSdMTRrkA6VrYMbC-SQ,251,4.0
b7wUWVV01xaa7E0FUNMDiw,178,4.0
84RdNjDKXKzqZlSlT6G6PA,57,4.0
hT86CbF0p75wKqgAEbWVrA,177,4.0
KAdq2DjrJ1Q4bZ_uQVBWqg,12,4.0
xaqW4NkmUCGRRjmLxiFJ6Q,360,4.5
hx-oJMNnweYqE5ybU8aiSg,82,2.0
kG_EB5RAsSA3f9HJikI1rw,548,4.0
27vF5LESbv4kFQfHZUDCnw,50,4.0
R1jJQi2yR44D_2ileqr8kA,315,4.5
ozeTqG7SflAfY3oL8jQ_qg,34,3.5
BjbokieOGk2CCq2t8wV6MA,325,4.0
XT25YpQoNDuzAZHur-HZ8g,219,3.5
1pttL4MkpxOL6Mj2azOjVQ,33,4.0
8FUzCm4Q13MJMX7N6ftmQw,204,4.0
rbcfYmJtqwIkk17IeOI5Kw,686,4.5
C8AXOhQz6JdXuDiqvo8fWw,16,3.5
qQsrcouREdFUk4adim1uEA,71,4.5
GPVHfoDjSOivqgIDjIOA-Q,305,3.0
-FtngCwHCD2tRlH8jpj_Ag,518,3.5
ugGMhvYnjheG3rHKxK2-gQ,35,4.0
xDY01sZnL7FeqEXnYC_BRA,73,3.5
nu1GQ_Q43JqzrWMZE_dE1Q,351,4.0
w6zW6gIyg1sI5V6Wag_SYg,299,4.5
DKXUkIrFnMUMF535gf-dPA,197,4.5
1Ok2EXqdH-R0sy-_tyOrMg,51,3.5
1NpsjELTAt4jLl8bSqTArg,10,2.0
3sOS8wKatd_Uoa9VEJHhrw,178,4.0
bxCKBd1qsafnKXlWrCK20g,142,3.0
yufkwo_ZszA1QHJwcuyOWQ,97,4.0
4LP1fINwJGhLXF2dWxz5nw,33,2.5
JJAwT9R6Fp2yyWHtWFA8uQ,592,4.5
CuP3Z3CUZrV22FytT_uZ1A,20,2.0
i-zvRNJ-KSG-sfdAzwImQQ,35,3.5
Cy8XYYDrZ5wd3Bq-toXMsg,201,4.5
6FBGPT16vWunVwgB5aSEKg,60,3.0
mc5Ha4QyQZvU7fzr-ubhhw,155,4.0
B6nhGEqt6rzXw6TwltTspA,76,3.5
AueEbb9kao4lt6CYt06hqw,225,4.0
pSMK_FtULKiU-iuh7SMKwg,333,4.5
-Levln3VcfeXS4iHt5ct9A,54,4.5
MW20l3gVlw7NzATSOV7Qkw,113,4.0
MKYcOZSpMwJK7uwacK13EA,339,4.5
NyGlEmuYcpZSKfk6IwJeSw,132,3.5
uBdYMY6a6A7FyxzTSwOiDg,861,4.0
svijhRN0hWIHfKb421D1Tg,89,3.5
ORp9PRTDtalvEGL19Wco-Q,15,5.0
3Jq5LfJ5fmJ5KmuA6VHmzw,706,4.0
YxwxKqemcKwV4vIQXhVv_w,166,4.5
-Tpo5r3kF_z4iilx8JXhvA,127,4.0
3psSpUMwT4zdNca2pOPxRw,13,2.0
BQqwIYQuo2W94smjrBjy5g,193,4.5
l4pAkHCVUKAcDvo-iNSbYA,539,4.5
lepAu9fXw5R93v0b6mj3vQ,170,3.0
E0OKctOhZpUQgwUUBc_RwA,201,4.0
3quopZyL8WuqVFfsCi0z2A,39,4.5
4mYS-4UOjTKgsf0tX1_IkQ,161,4.5
AeDplBfh-irj-VHcd9YmbQ,64,3.5
bz07FlaDmxHV9ER-cF6XuA,114,3.5
pbV5b3rXgUuv8DpLUAtJYw,35,3.0
UOHwhOqB4cIKZ79xpJxTJw,17,4.5
rLyJUCwMM1POt7RnFnSASg,110,4.0
uiShreF9oKvzuqxWWxECAw,44,3.0
aHFkZDm8g27zpzydNE8OMg,85,4.5
L6ZPG8lO1tMGmHimSjuEMg,262,4.0
hbPd3PnOlsjDIYAn5yvsUQ,97,4.5
GHUHWAaVjKDn74r50EKKMA,106,3.0
MkP_RUY-cEF3B4e7hf7KmA,22,3.5
0MCXyrNQGaqdYBcAwh3anQ,107,3.5
tRdVEMAtQRdz-Cgw-ff4-A,33,4.5
-CQokjildrY7UZezXCdEBw,41,5.0
wXRhRfnXaV_icpT5P8r9pg,199,4.0
b3LBty7f2KJ_pG-neexvXQ,13,4.0
IYreMhkT6e02tsbw-Dex5Q,27,3.5
hDyc9DdjGldhxis5E1rd3w,237,4.5
pkxhsLgD1Ai_P0I3_NofbQ,28,4.5
7zzYJ1zTCGXw3EI2AumUfA,17,4.5
oteTUg7lVM1CEFrq2Z8nLQ,67,3.5
X1-AbThDu9tmijcGnsi8Ug,30,5.0
l4E8kiB13FWV1p_rGYJLig,38,3.5
2VtTzskzFcwVnXgGYsY1lQ,34,3.5
zQ3ipTBmNFQXwwqjw6pEfg,18,3.5
XFU7XiXOo7LB3uPLecRlOw,86,4.0
TcmODOCbE7t0EvznNLfQLA,11,2.5
4u1iOihWOVkgNTId927fHg,94,3.5
2zx0Pt5OeHhjAZoNRqYTog,96,4.0
ptWNY_h088kmKhsL-gaOEg,96,4.0
U9HhVS9rtYAYh4ZVcWWIbg,21,4.5
HmeRzfULqmvcx_3TRe_tBw,52,4.0
kNa3FvRAhM2oKYFoilVDzQ,109,4.5
82g1PwX5FvclqqdjJHcVNA,135,4.5
bzz1t-CEN_G2MDdeirmySQ,240,3.5
SPKNsdqFSI3kp5EMKyC0Mw,20,4.0
mlOFd0pHDcav5hcnbKJiXQ,62,4.5
9nhUfBLbsT_oLmIhB1jdgw,12,4.5
G03yt8WuN1v0bCD8mvoDiA,55,5.0
qw9SyduMZ53KB6GlBQqvZQ,55,5.0
HKsDnEbwZ6DYKqEWtVdWJQ,82,4.0
Z3VRcxsqLX6qtvsMWl83ow,11,5.0
4Pl-ziYL2oerGyIPlwVdmA,60,4.5
fh-hCT2esNJEocdBdggWoQ,30,2.0
WehrrRjldUMRyd5CxQ_uTg,25,3.0
xP2zIIqXxW8QNiJqJyE92A,21,4.5
ryEwIARbKHvb0lCkAam8dQ,49,3.5
MBYMEdAI-ZlE-gr61fqs8Q,38,4.0
0NT3Hhu2RcAmFKBy2BiRmQ,130,4.0
dIN5IF2bSHeASjPFJBhshw,16,3.5
uPNm49RRDeud_jfyNCYzfw,14,3.5
nvJjfEPYFXj8sJZcbt0k-Q,18,2.5
ijY4C4ut4M9xg3QvK2R2pg,246,3.5
H-xe5Q4APIeQ-GCKvZ-odQ,12,2.5
UFyzcr1y2r3y-e_tNpA9VA,197,4.0
-bMZCfTK7fxFaURynKpBMA,442,4.5
IQLnLQYcTwCjwt_ri9dqhA,210,3.5
swi7mi1ixWpu5-tZO2mtsg,105,3.0
xFN8mRubo3G0oIzJwc8XBA,47,3.0
ymtJtXwsJUClLNDepV1piQ,352,4.5
2IHmggMLM-hDq4dFmwgzDw,72,3.5
rMCKv9puuu2NkYISHnwyWg,76,3.5
XVN0Mg7oABOWAWO3t9tXpw,64,3.0
qNDqXNl38BYYn2JWcXw4OQ,72,3.0
qRqd8bXyAhjYAxisl5e8UQ,49,3.0
AkpuhGyLAxhD_sLMQv3kOg,204,4.5
zrDi4gEaUi64lAMfJU51dw,477,4.0
IMu-TDHot24Y0X7ESLxHyA,188,3.0
HxfrVqxnsFI7MByNI7QINg,215,3.0
L6qd3x0bHymyxub9dF7lIA,231,3.0
gae9LAyt7Qvf_OgAkWASxA,121,2.5
9tp082Mk5-Ux3x3YYjlyKg,78,3.0
K8-LLbISfbE9ObRcshKFpg,52,3.0
HmGFMFsrwu7UhzGjtog9NQ,53,2.0
jeVA5jD1hvloJLA1xPbocA,34,3.0
rTcGzEHIvFCV9sXRgujkzA,20,3.5
btlHskwkNWZ8QHimiPQtnA,10,2.5
nRmTDIs3Gbis9aX2-v1qcw,69,3.0
XNudJHO9xBElglTwqzhh_Q,10,3.5
4UHaIJ86QOKhK99gmFWvgg,29,2.5
dIZcPB3CtNjMn4O_p8QFxw,177,4.0
_jGyZz4v9dedx_LIdJHulw,27,2.0
a_ai1uMhAqQSYaO_QNmnSw,70,3.5
YRCPmwsdyshc2EOOT8MhvA,26,3.5
0xfVubbU3z8O2NcuEYSQNg,302,3.5
ijYzvkUe6w7RKnzqgE-B_Q,72,4.0
RI7jH14rISeIa2Idvuyh8A,67,3.0
r2vAwakuF7qXNtQDuMEFpA,41,3.0
xfzDtGxx6B4a27RAyah69w,651,4.0
b3vRI8yXNK34hgC0Wd4Iag,607,3.5
74C1z6cqEdvJVgETTcEodw,281,4.0
gqcJHVFCPeBRGnDf8bFzMw,175,3.5
H-05-lRUJDUNDgYgaw7bXA,105,2.5
5G4Tg_hBfUGilQWj2lj8IA,16,3.5
OgJ0KxwJcJ9R5bUK0ixCbg,1770,4.5
ZpMoI5EECS6Rm7KigN1gPg,328,3.5
wOKcWLyN1DhSEl3Y1eG5nQ,364,4.0
-rLP6lfoQmOO_5Pf2bTkqg,247,4.0
aqONNC5onqX6EqHHUO1CJA,525,4.0
Wxxvi3LZbHNIDwJ-ZimtnA,3101,4.0
SZEFE5hL7aN5nM-A44iPwQ,772,4.0
7dHYudt6OOIjiaxkSvv3lQ,361,4.0
0ldxjei8v4q95fApIei3Lg,830,4.0
ZosrzTfiiPhbURA04AQTUA,265,3.0
uwDQtrpzm4RaxA-MQs4CBA,110,3.5
H1Mp8I2YuyBe8lFHnRk3iA,159,2.5
fYTfTGqseS7rJk9AMt2zvw,87,2.5
5nZVVPO_cYH9aQeClTP9zA,226,3.5
Z1E36owKeeZKDL-9ZuanJw,490,3.5
G58YATMKnn-M-RUDWg3lxw,119,3.5
v8dfoVJkzoAzUgZeVmpRJA,29,3.0
_-TX913SZTfkZuUYB76vPQ,94,3.5
N0apJkxIem2E8irTBRKnHw,1463,4.0
25c15dEPrBrWr4tR1r6sTg,224,3.5
rNqSjfRM09T-VOjRTAF66g,344,3.5
SScFUJimsNJebOA8zYZjXg,10,2.5
QyiuN41DV7xe8Wc75427Hg,56,3.0
0GbfFf9nIvdZwffmHOZ_TA,12,2.5
z6-reuC5BYf_Rth9gMBfgQ,1322,4.0
8rlTOw0IA1TENURMBJpaXw,278,4.0
olmCDBoMF-EhN8U2livBSg,777,4.0
94mQ3aJ2xjP6W-CV1j8cXg,15,3.5
S1AxUjs0ekYsy-K8v2o3mA,54,1.5
dJR2vmBlydzsxR5P6BDFlQ,38,3.5
