,business_id,label
tpGkC_OYOMYgUKgyB9iUuA,cCX_cpuuzTI3lDUyKFCnAg,3.5
wIWloRc2_ttVY81qxnG9OA,z8oIoCT1cXz7gZP5GeU5OA,3.5
HnbvWF3IlPtIhC2o62o3dw,2weQS-RnoOBhb1KsHKyoSQ,3.5
KaFaIRz5sTn0HTzv8Arndw,cJWbbvGmyhFiBpG_5hf5LA,3.5
0MvQwA18ADslYFmyvkopTQ,AZs4XoJ5Tliiu_yC2rZ0-w,3.5
zSGrFi5_qpBg0Sald0SM0w,dw2ST-AHUbu2xq0QNfngBA,3.5
TfxpgOAC_amRmJnpxBXENQ,dn_ipqbm7_jUz5X3rDez_A,3.5
Rxte6PmzWiFYhmlRyLcjMg,IQ3esF7MvIOCbeVetW51Ng,3.5
yOBgOeH8i_UtU3WXA2yPzw,5a2WPziZW2HoW10H1ovbpQ,3.5
48KwWWgHl3JDv0TOuHo-Aw,I8DIq321Tkm-wi9z5gTv9A,3.5
BfUl3y8Tv1D5UwdZKDqUbQ,Fj0zObYm5McHcbtE6MSU0A,3.5
PZVJBtGBSXVcWA3_SkjxxQ,T1J9PQXqfeG_skaaDV6O0Q,3.5
YQ8GFqC0wHg0BjII3uOteA,Thx8WO-qqYJmEKssu4g9SA,3.5
0g1U39nTk5bNcCk_X5HpQw,y4jBVV_r8sVnz0WBEQrvMQ,3.5
a75Iq2gUO2LgI1VW53saUw,AjWFFZN8KwyqJzzi0DyEsw,3.5
xV-hFhRX5YdpyUvvYoHlUw,LGZPjmhEg2QYeGZ2PKnpQw,3.5
PizhaCNrKt-X795PJm4tTQ,3ajqOW9A7VhResA08I7RTg,3.5
2mVWoNQ3ogJeURpUIxiDkw,Q4orLuzDAB9TnucYXksgLQ,3.5
gNcHpWIXRxrI6zCUkwHQ5Q,XhgFynFD7ZT77wofWpeOag,3.5
bkeRw3F1niM0hMJCpkwkGA,nktQ_aBRp5CmVOkXR0Mz1g,3.5
swOGK32Ev-Td14iHKGF2WA,y0QzKWNVoXCbZpk6uhEgGA,3.5
5cIvsDDUZTLlfuR4ZgUTaA,QZFIdWmIWzL_3QNE6Qq10A,3.5
nOteUh5EAq6l9v0KiUU3Lg,JjjlhlQ2LEaQMuAug4fDIA,3.5
RWPUM2SjCs8PbPNdIFczxQ,7MeMGh0SUlF-GuTyruwtcw,3.5
_hGZraBpAC_MqnwhgGIpxA,pe20N--YSUZlKYa-WaSfJA,3.5
gsg7w9t1_LwKMmh0_v9vKA,tXqaK0lBEE1XJbzDPsdFvg,3.5
0smh40zwWiD-TBsYOVvl0w,vx4YAA02Qz6khRD1fZ1MFA,3.5
6e-jgrE6Q4HAQqyPO0wAIQ,7eSbvHOOpRmEwywDOclevQ,3.5
nnFN-Lz8LqJoWf9FSOWa0A,G3qjKFza3XCwW7tFRjim8w,3.5
ZBOYmbFKjgZsIpEBA5Zj0A,ByrCDfyklGGk0D9O9P2Rog,3.5
57N5DQBBfrOXbCMuSvKN4g,ID7WUBLnhkdxp8QrjsssZg,3.5
NfWOO713F-KkIkA_ks77nw,qmIHO-6T_KEfPC9jyGDamQ,3.5
tnbfA7n1e3mZKCpbG1eJig,bK7dxnD1FYuV4mVVVCMeNA,3.5
Y9TKg0IQY8XRx1FRPGruNQ,8giEry93QQecWgvAh-JXrA,3.5
UQkGdfW-jgNWtpfGorEI3A,Jn17OhYIWrSlXHI3bpZsLQ,3.5
6mcprvBg50MFvcdYt1Vctg,q1_XLrkGunuzMF00TrwuYQ,3.5
pSXoCo0xzI83nZ3vwgBx2A,kTHraDyzfXvW-98VT-P3mg,3.5
GSBjcvOMAzhYBZc64bKwjw,oE1EuKY2GmpfIiSGy3YmGw,3.5
UB6Mc7ntp_ylyPymZqetjg,-iQdfdTpXa3Y-WC5OJGTfw,3.5
4kFjt2IMGllUzCo5D51xtA,zQ3ipTBmNFQXwwqjw6pEfg,3.5
VLeextjhHN3aO-AistDnoQ,JzB7NITHQ7gVHGVZ1ntgIQ,3.5
WrPstODwUmpsCmK4jIRRTQ,2weQS-RnoOBhb1KsHKyoSQ,3.5
IJlWc30Q3u59gTenAJCDAw,nDZWoEznY5-oSCc2HvoMtA,3.5
f-cyHvSEgdrMQQc9XMSb1Q,9Eghhu_LzEJgDKNgisf3rg,3.5
GdJMjKFBX_7zmaRV33GC3g,WEw08dCcOiwH3Sw1f_8DKQ,3.5
fGSW59B2bX__mRUnYGhMxA,QQqI1z1FohJGSLV0qKvOjQ,3.5
a9zQEtl2TAMWhOM3XWCO4A,GWNmYFQw3WitfTPt5uGMvQ,3.5
pYgmyvLKB2FP9i-_w-OOYg,8K5ChNCQj1mD5hXWiU_xpQ,3.5
NAZuTKhCAIyeI2_t3BreqA,gSPqD1DR3lzgoaifIhdF_w,3.5
DkYXHwjDjEuOp2RLelB0VQ,3poDQckMkQbVdz9ap68wLg,3.5
i8zlj3uVGEyRo0kC6nLkZA,l2Gfm3CA20iCBCBt_GNdDA,3.5
DGWL7ZdRWIa7n8c9P6kCog,mxQaRW6HZxXcvHSo31H-Yw,3.5
w97AdUpPt_meHgzxdeDKeQ,hSzNmxCX8KmHV6382QjQuQ,3.5
0tWKKnoaLc8NozcVURExDA,TgcjQfl1E9DE-SjDVOUDJQ,3.5
15ffCkkKGllZFjr36cZFMg,cCX_cpuuzTI3lDUyKFCnAg,3.5
8Fm6GSVV4ww8-DNS7T9OtA,geytMDcETB3AwhATBbq6gQ,3.5
Y2wltnQXulpZAMU8Y5RFJg,HEOhtDZgK0CFhwR9shDU_g,3.5
DUJNwn7STtf3uL2ncqUPGw,hCsJv234v62MgdsUU1j8dQ,3.5
zYFGxLIgf-Cl8u21XNlKsQ,1_yBAXeCIKXpqOdhTMafhw,3.5
6HfAB0PhIpMPNTDU8IIchw,r6apfvgfl9lCFEjpnXnnxg,3.5
c3pMav6c0BY_A2CpdDdNRg,zHzV2hmXsRYxDNAxvPOVKw,3.5
cWUCXgVXZZjbYHCbxZxIUg,xLWRgmfLFWG3sYfCcYg3cw,3.5
CaQRNJxaFBgf3k8DpxC73w,HyKxWC9PrqlODjO-CBCIZA,3.5
oz3TogrAZr3-bCY8QWH50A,51K92JdkWICGDvvVCBYhFA,3.5
jwmHaTSRGJ1sfapCcwMSUQ,2MnNaZcNG_2whC9NyL4qgA,3.5
wFiAYOsHZkHZHwXTuH5lYw,rj5TMsJ3Hq5QUm9RzJYKcQ,3.5
bmKRsKygEIFvg0ZwDb8Utw,mXsumyOgPP-cRQuFQmRivg,3.5
RVGSYNzZsgm1pIMvBAA-Vg,mCeGAUOHDQ8EDBPPt-ADTw,3.5
ZV4FizW2L7mJlhjJdYL6ZQ,B6nhGEqt6rzXw6TwltTspA,3.5
g1SrJOwxjoppEgD-16Tg7w,1K4qrnfyzKzGgJPBEcJaNQ,3.5
jpdk1HFgaEVaR6k1a5SmUA,Gaq3S9lmjXVcuDCZ8ulppw,3.5
PX9oHN5aQIX9Fwejn5K8Ow,caUPXiOxvLGMsorJBtNlhg,3.5
cBzkGX0h0Do-18x-tcU9rg,7fbR8yaEV_aAdOaaE4-0FA,3.5
0B37TSXs6gvM-DXqnRwS4w,UxWH8zRYIBgs6Q2oykvRdw,3.5
OyBLRAaZvrJaEY94xFfDew,g9iIBuh-g4ld3w3kUWLMqw,3.5
tN5P5b1hQHn8YyoxPjcKyg,iJCI80Nwp514xIqBOgjhCA,3.5
E95grXZ6UU0KDpWHn7po6g,NGSqXijVxL3qvrkye66BzQ,3.5
PyUCRPqZL8PVXujfkVGM2A,rRAKvF-E_fnikHK4WSpXrA,3.5
Z4qd2yLl7kHMz4nSODjT0g,G_LtZnL66Iwama_7_FCLUQ,3.5
dUrsomoBXiJra56Gc3AUBQ,ept9mIlqGIsemr6w0RczaA,3.5
ZNTlTonKlJkI6PJ3n3BKFA,zhoNuaWrB125_LRRVPWMSQ,3.5
oCGppeSJTnzoWs7gzQEopQ,aJKkhy6o5mEYZHp363NEyw,3.5
P40Q1TcK9qlIYQNq0RYmzg,cCCGhmxZ9WsHnvGf9_eFHw,3.5
hxJ8WqiqnCuUrbtNiqZjEg,RJdV7djZZeH3jJadPhgVvw,3.5
ag6QEr4ph0KBLZqk_aw9AA,-b94nkPVLQw95zgtDhcpYA,3.5
3wohJwKI9HGM7jROSDGoVg,UjN6x14j9Tj9QbDYy-TzAg,3.5
i_EOO3OJyZjknpKyFPLZyw,IRd0jvnfJ3tV6AMlYMajzw,3.5
tefcJbLWpc4qepEOP9LGSA,ujHiaprwCQ5ewziu0Vi9rw,3.5
sb5WsSGe6vzmk209ZUtRew,ybQlc1WiPsachgdKS6K0wA,3.5
vNwDIjz2CQlOaoEmgM4REQ,qmIHO-6T_KEfPC9jyGDamQ,3.5
eQUJlwcHIugCd3-7OQ67qQ,p2Nr4d7-MS82opzRCNkbNA,3.5
Z3ykTsfN7N7RCioO0fhIvA,zkhBU5qW_zCy0q4OEtIrsA,3.5
ZDsezIX-5vfiEzf68PTY9A,I-5qHCVwT7k_KH67-YOx3A,3.5
xMFCzkHmgZEzAm17Cj0WqA,caGXS6ubNTlv91ZZyoirjQ,3.5
BO7qvCejF3EVccbCnx7VCg,MLQeuiL9rqOq_rDKGEcU0A,3.5
HaOoZNuVK-awuyrMPoo_-w,n4uDGwRGtJ3vW2Adbha_wg,3.5
3I8LDkJTO94MJRhVgRna3Q,h_x7ar9pFdHn-FmGD16Ccw,3.5
HCPACulzYT10c3t6vsU_hQ,YhCAJ8acd1X7GkCHPhD8Xw,3.5
JxMxLC0Wu-78vKm59jjaqg,GC5wcui5uejRZTi8OCNPkQ,3.5
YWrS2dFkcgrk6_3u6gKt7Q,AcfhazpwycDN7uM87mcbgA,3.5
mnEWuU8HQjVm7FnreDKdFA,N6BDiFk2CyJTMPGUlcOfAg,3.5
6C_5olTs5bX3HJNnsbwi2Q,qDM-yZ9320Vkkt97UG1uqw,3.5
XS2zWxHGYNkSl5UrPITk0g,-FNquqGseSCVMWo7KbK-Tg,3.5
Zvci7aYha7az8VivqZ0wQQ,rdXAuI2fKilcf65W-QoASQ,3.5
pnzgWL1m4Q6MkI-S77QM1A,wUPoQpzy_LKWMO_pgBgkBg,3.5
m9APDm4D5-a88i2t-JwhMA,Tx_cnDj5M0WTzmFB4tfDgg,3.5
N417k6T56uTsCCG4u9Cwlg,pT7ZSVe_XA7Yi51suJpSCw,3.5
N8IVeYSfP_LxWvZ-rxa7bQ,jsqhG0WJ8xgpxcAAWQccNg,3.5
1AUj0_6tVxTlDhelrtsrQg,S5o2kplwZtc9XWdktq_GcQ,3.5
89hWwC5pLHDKbRQgVs4-jg,rRAKvF-E_fnikHK4WSpXrA,3.5
VScsdoTXIzvA71u39GHxOQ,DizSoX0FqH_EvXSHW6wEIQ,3.5
_V-SfOD1mNjDkyLa_cwRhw,Dsg1yPrT8JxqNOMQf5pt0Q,3.5
GD-Vlikoguw6M7YOg-Xvwg,8YG7PRoZuHeKii0rtNvJFQ,3.5
IrJI0VA5SU2BeNVVGzf1Qw,A-apTF3JfkUPR_oeazZC1Q,3.5
3qAAwVyPtVqRgrWbJkTX_A,29L2u1-bqyXebJls83ArzA,3.5
OOMr990xqgDJgFR15qY0qA,F6c3D1o9Z4Tl6cDorb3WgA,3.5
H4YrzhM5sIgJEkbLDuNt_Q,JyxHvtj-syke7m9rbza7mA,3.5
mOzYQ6522GnM1O-vsBLhZw,5idHlOd78PQH93RWIM6KYA,3.5
2VKcWvRlFV2wHr2k4wfHaw,eqg6UyuVLwzAplUvN9UkSw,3.5
UZdp9TdI6dbApky1CqVxkg,2sdU3Fq3Wv2XQycJoJQArg,3.5
VaoJbaDp52xjNAQn_50kGQ,6xowh_GdOsRrz9QWN6nMxA,3.5
5e65ydsRqghDDkfGtIPx0Q,6cf70OiTGqhn5JtHV4Y0bQ,3.5
DQyRhzcp5bFWwuPhoP4u6g,Cgdzp6-2ehmMAks-ZrI3Lg,3.5
oTisMVqYoa8QFVEzagPPLg,HoKXKkW8oC9q8XnjKLulRw,3.5
NQFkyqtEDKACMzuFVk3nYw,K7lWdNUhCbcnEvI0NhGewg,3.5
9jQKKeHub47FD7ChldEfVg,3oTVApC-eUzpGjrOVxIr5g,3.5
9VyLPSHPTVWdI8kla6U5nw,V_VQ9BgbLEzL9mPLQQlc6g,3.5
qn1QG_dnL5u70fC2ec45YQ,KIs5vcQLVExjxtEOBNkXdA,3.5
2yafIXLh09xV-QbcQ8ot3A,E9aC5bLfXdQVZ5csvLuLJg,3.5
SroW5ymnsnpRyhzWGrhsXQ,EqIIXAk5Uo_11Fc9OPRNKA,3.5
Ik6umd0WoMYuQ6BxxwZWGg,51K92JdkWICGDvvVCBYhFA,3.5
Hd29NTcm85iTXHiO6PJKkw,lvv9Vv_5i4IwvDdofO_rKg,3.5
oD7CzcWMhMb8rWt9Jgjibg,K_URSTcq_chiWPcMpuo3Qw,3.5
GxuZUkv-ml9l5_TBeFrLtg,7MeMGh0SUlF-GuTyruwtcw,3.5
ggjElqja99_boXyea0p2jw,WOz66UuVsfc2K9GxzfDnGg,3.5
m_TWg7c9SZ0ag4Wzh2jn7A,i-zvRNJ-KSG-sfdAzwImQQ,3.5
_hy-tAwxzZ0tZdRFGADeJQ,SOLrbYk85owjJsyKkuc7DA,3.5
L3Yr81Bb5-hRca3zMSbQ0A,5V6u8hbA5zByb5k8I68z2A,3.5
vqjer8AVHLRAhbBFK0nl-A,ujcbqs6jZfaESgSLvbjWuQ,3.5
R7LeZjQMU1VhRJXP4pf4PA,C3d4HqDjWq9e_0cPfmPykg,3.5
GmbsBWI8N0Z1JX0AftCweQ,78hGCrQ6wLA2yh8zMywnmw,3.5
A-B8YwIjaP21bN7PQEt55g,FW7uAWuXX7YNMHDJyotsgQ,3.5
3A9c3KolQ-zN60Uib6vdLA,K7lWdNUhCbcnEvI0NhGewg,3.5
biYiy7tJZZyqj-urrGRdxw,1K4qrnfyzKzGgJPBEcJaNQ,3.5
LjN15O1Ow9U7mPhnR1mF4A,emtAyZPvp_0b40levOzcnA,3.5
RSneqIrA3QCowRCN1iXaew,Ro-_PAzq-Rdxl5JhM3WmoA,3.5
MR1z5vVkkQdCAaasjofYjw,YH8Bn-7pLR-SFR8MCgQj1w,3.5
E8VJiAIF2h24cDsKk109AA,xZeMt4Vg-P9PTyLgCe5phg,3.5
NEnXFki6J4uKVOVIPSq0Iw,9GPWnFfwL3teZFax-CPD_A,3.5
AhSZ_AEwyEEfqgP2ZTgvsw,rofWaZTIuaedAxT_UKleSw,3.5
0fFnYi76qut6-spTunPVYw,2iLeiQ4OCJVwfodR9egMag,3.5
twMm4P1rPSLOBDbwuH7QQw,XlUuMGMvkzy_QLAUTEe-fw,3.5
g4Bl2LDvhJ9buVcZ-YRbaQ,gHngt6zpP683GKe1i23LUg,3.5
0FMACJ46HailHTBR3gx03g,VYByx4yXYiZDeiaVVus7HQ,3.5
Z-pNuK35c6e_EXDZI9EGlw,yhoCIkTwHihWejVqGYZ4rw,3.5
8cOdbJ6ssv8rRPjNfZVUPw,r78AHYzmDKDffJAwrB5aIg,3.5
5uZ0ITV3AMiyoUhVrzw_7Q,S5ZFsNBvf3mO0TzyCYEXlg,3.5
zbuU2Y5CJKPu3D_rxHTrrg,LmjBZpQU7nJTIJZYRVO7Kg,3.5
d9eUcV7X97ntTMeyfusZCA,picCYFTCbz1Or7kBaS_A5Q,3.5
0wQvbSkEQtqC5jXdFZDg9A,j4jsgp-e315s11ehJfRzAA,3.5
s0AgmekA9aUbmHE7zbhY7g,Uyw1pJ03kt-I1B_tkA3aFg,3.5
PBj9VdZnmRrsE_ndgZVfeg,QBDwbEEc9uEnn7dzVZu60Q,3.5
gb84g7ktpZw1HOsg25TA8Q,8Y5p2IQMLX6QjGPzxanexg,3.5
fAsBwsQ5V55RdoZwKDJ8NQ,wCB9mquz6W0ZuO5pPZXeDg,3.5
-8OeJKyt6XuwCODANUEWcA,7eSbvHOOpRmEwywDOclevQ,3.5
fpn1QwLc9WTKITiaNpWKYA,orrhJxM6V1USwccG7MlxmA,3.5
QDgoHlYF2V2CU882YTNv0g,PEnlf5CJ8JJonph2jIljCg,3.5
Y0J-0tGV6BjrYfx_Fxi_1A,iGqGde420TlBrKcU43TEog,3.5
fY029dlSiDT52DUthu7N-Q,MqYYYNA-ZYvV-1w5qcmMoA,3.5
dd-a5O9JejPrSxXAf5P23w,W7vJi6hwzBNsTdIwePZfUg,3.5
VFqYIZ0uzgOLLOUjCMryyw,48FexP3dPCIKi144-kYHGQ,3.5
O2zDI6m9P5GF_foFv7EIKA,i0YtT1DXt3hbZUCw6z0Pjw,3.5
HWjDsECo-DDjRggjmAWghw,-qb_3LLSnBcHA6zc8NRSxQ,3.5
xSlv0njM3TQvIjZb8gbyzQ,aKEEQqL1UFMieilnylI1gw,3.5
rOByDdD6VFJU4aQKmkmofA,-cBQKodqi77Q0vk-9iDvQA,3.5
hPJP6qKvRMX9f0RGiDyihA,zBD6zc8YU-TA0_KJmN1tpA,3.5
E7C7yeLyE-rO32plCfhOpA,drr3d_VhJ7ZtBkMeeNIPOQ,3.5
Z6ICpfeHKoucnrlPAtOTZA,4LMgsoEoea8qNJmNyBSnrw,3.5
hTO2Bg4ImaPjupKxOWMgeQ,KXITXbKuE60WSUDs7NZVLQ,3.5
06BHK6ibrC5K7fApakA_ww,Bkkwt8E9MHvgCHn4lUFtow,3.5
ZyFb-GBf5T5AYXavnePGGw,NcNzTKVatkbRkD_G8A891A,3.5
_RtjiqAnkYzw6sCz1z4rDA,gHngt6zpP683GKe1i23LUg,3.5
QRCWdFyEwVZ3XEpvOL9Lew,ATErtjbLCxEPOD8ICKKr5Q,3.5
B5LcNR6EHjW0_tVUoiuKSA,xdphjWZymq-3dqOWmA_wwA,3.5
NMaF9lO0ByCWzt176uxQqw,GrwvBAEALujIOPQeOfN1vA,3.5
Nuul0nvvM3fNddaYKBjWpw,Yp1swb-8pO8i-6-jaK2tsA,3.5
qmJP5gsMw2OmorBV23Pgkg,bNNF6Z91L7Omfdi8QSo2_w,3.5
NvAqVlDdgVC9k5YUp20iPA,PJerxJc0SN9h6hXlqSQc5w,3.5
8fsj-573GNF103fnBIEakQ,78hGCrQ6wLA2yh8zMywnmw,3.5
K7N113JhS8mbs1kDXoAvNg,P3wlOGHlptCaTeuCxDK8vQ,3.5
-TT6Tt6z_sTguCA_A-c95A,LrO_Xy6lfpbTgFoJcOjY4w,3.5
XzTHqd-hodSut12yEgO7zQ,I-5qHCVwT7k_KH67-YOx3A,3.5
rtXQvd5bzpK21AnzXRIXfA,QZJpXx1TbOXqzLx6u6xmaQ,3.5
Tz-tJTAMRGW_MjIE76uJKg,mspZuHQ8rVXpyVMqQIKw_A,3.5
f99JNYYvI4PghwWtx2k3RA,p9v9Sl2g_ibaajWvO0NjkQ,3.5
DjaM3IzT4F-c8L5x2poI2A,CKoDbOpF_CSyy6_lttqjKg,3.5
F5L63lRttnJRMzJQyPSLrA,Ro-_PAzq-Rdxl5JhM3WmoA,3.5
x3eeyYQd5OuY8wPqMGvrng,mXsumyOgPP-cRQuFQmRivg,3.5
c69qummwYEVAOljK_jXwMQ,UJ3mHW1l6oLV-Ic2I7Vjrw,3.5
T3dbJtOdKLiYneBW1aWUzA,OuBlNEyfJpxfq9SQgELiAA,3.5
1zR1dGzLmKv0UOKKgM-SGQ,LYWbyu1EQM2o5hwHG5_Ldg,3.5
1I_wNR6F5ALotS947DmI7Q,2AMU5QFJOWjpHkpDKy3AJw,3.5
tu1IGKMDPr_GkfYDK_O82Q,PhbBtg1a2QfzpZFRwUrc0A,3.5
bBqLaVCmCzem0vn_fhQZCA,HfuIfYB_CxMAAJiEnxDl9w,3.5
XyI_XfX8HrQFVYGOwS955g,fuW-VCynECpKukrm-9nxdg,3.5
t8MG589yh2GknYSHIA5ZpQ,PK_yJS579FjaNiCkGGa6iA,3.5
CiP01R_JI8k3Wsqx6uwvzA,rCtrRVf2O6nT2Nm_JpJXfA,3.5
3ZPdpg-ASUSO3cP4paO3kg,6sATfFam9_q9uod0I2aCsg,3.5
9TwRQVUthxWNp-ngTYfJiA,sUTgw9d2-OkYSRmF0wK75A,3.5
26xJRxNbPeVIHPwL6cNYKw,6Hj4AQ5DDGf7tsVk6LscLQ,3.5
LTiOrg19-47JWGboRxvUGg,kEIe_lyBKdFB6Hv_wsUYaw,3.5
HUKE7M4wofDnEKlLCRnHxQ,6cIhp2atp7LSMR5ke9DOHg,3.5
nHdwv7oAVykMWaRefVfBFg,hCsJv234v62MgdsUU1j8dQ,3.5
ACVYRYQuMpvgN2AoV8VzXg,9bNpMgvaSux1xLPSPwIbUg,3.5
00k-Vz68kg5EOmoepkt02Q,8nNB_yG1gzVpbqNH2EBucg,3.5
krUDPi04YShi1j4ACyNduQ,yhoCIkTwHihWejVqGYZ4rw,3.5
qCV2ywVG1WcLkYcWg6sOgA,dn_ipqbm7_jUz5X3rDez_A,3.5
A40EqH57ueT-45SU0SU90A,5K1MooOvs4A9VXnykGP3UA,3.5
G8LqzU-x1mnCpcuLgl61DQ,Rx85NUdD6MhrgKxHr05NlQ,3.5
XWp6V6bfPieL2bTWYfyOhg,hPtLBHnfTjIefcnwZh48jA,3.5
XOB2fMmDu-HMm2cRefC1Ng,-FtngCwHCD2tRlH8jpj_Ag,3.5
aZj8SyjY6pYuXHC2XfbXlg,KalAJyO0Zpg3K1wVwYXBHA,3.5
lawBQanAydhRtwLBrwrVDQ,U9l-P9n43V8QE5_l25qImg,3.5
UZQP4_xfvY92pK_Y6h1VEw,QgdO29fGB-eBNe1BzHR7YQ,3.5
TTNpTtRpiRgWtE-zksEviw,wLV7MpP_uDc2OuzFcU0ZZA,3.5
f5JSTCdxwGIXWF-3qR8MMQ,xdphjWZymq-3dqOWmA_wwA,3.5
MIvNbUGuUV6RHPYuvsO8yA,gogO5RF4Rqz2THF1ATcCew,3.5
m42nTvrOXLghllLDM14ERw,LYWbyu1EQM2o5hwHG5_Ldg,3.5
ihe54w9fzvxGJcQV_bRPPQ,AhAuNIkWtht0Fq4gEJzodA,3.5
vUxLXHgh_yee_dCx_XGgFQ,Svsud1uD0I_KcZpSATmgkA,3.5
61JIizuCh8K7Ruc4-56cLg,tvhcshPITUGa_ffUlU-BHA,3.5
toNAgLHtPu1t3K1R2j-U7A,8L_ltRdrPaIZJX98xCjlXg,3.5
-6DR_rkJkRdB4S-UWfmoIQ,v8Y1Cpdya8H_3noy2M-3Hw,3.5
DV2OARH-5y-dzWEiKMehqw,S5ZFsNBvf3mO0TzyCYEXlg,3.5
pzzoL9_ZBK40dlmmBdSzBg,rF183_3e0ybElRKdNSwJqQ,3.5
gdhuntkaLGR7ybHj7FPLDA,Ty97c-UiKW6YC_GZP8EYCw,3.5
ZOO1lzQJ7pIe8JylbhGa2A,DC7cbTCfkNmAaTmYDpV38w,3.5
tJKUd9O7jHLG-BSqhYQVaw,BXiB8DKi1nRmdyn39QjxQA,3.5
bOJ8j6wbtFZ7uOJiFWm60g,IRzXVRIzRoYpnjaVXF3vNA,3.5
knQSJTWS8kykIJuRxH9eaQ,cxsN3mkioAXuOLKy04QpyA,3.5
VZXDC7VBdIXXjE3omVqeMg,JzB7NITHQ7gVHGVZ1ntgIQ,3.5
bcGMUHXiXq9Z-slemuHoeA,tIauOelAC3BZk_xhMoDBUg,3.5
ruUU-FygIiQET7gNDKMReA,1QwX7Cgkm6KnlcGNDTh6EQ,3.5
C9NtxYvK-ur5NtxWnD2Xbw,bqDFZDfDPdCut0CbybDUrA,3.5
JiqtY5jUCvQ6ECeCgybIPg,HSHDulGXCD6yG1R-Doeofw,3.5
11gNP4BJIY0ADVDBtMtv-Q,JL7ixh7_RGGRunHm9_ebJw,3.5
1eGGP6pwsUx7HkPclzENow,6i_EXDHikHWhhDipzMt8rw,3.5
VT71MFG_y4SQ4qLJQuUaGw,8K3CRM4COa0SSBEvli0fJQ,3.5
k8gcuzFZFS87WepVQvCn-Q,0gzjWF7rX-biFsQB3EvIBQ,3.5
TXprYjuTg0ulKhtGQ7RF-g,7-Ba9uSmYYpXgnQRoIPxMQ,3.5
yGpuSlKwYvsWn6v0cg96gA,4YKU46PNs-wCi3TAafrRaQ,3.5
rbQzXByXn5JuC6VARFsZNA,ml916FaOdF870Jrk0ZQETA,3.5
45lnN3-F5vOEoTiIoFxD2w,VGWEpMEkzQopS5lUNd06Sw,3.5
zMgjKip7EuwMRS5q4C7K5g,iKzXIGPzUAuM2hs2RXEQFw,3.5
QRNwdRir560ugd4rZ9lgwQ,nlxHRv1zXGT0c0K51q3jDg,3.5
JDZQVyl0pM6DjmjdTSRdgw,KXITXbKuE60WSUDs7NZVLQ,3.5
Beryj2wK5i_fecbauUP1rg,MdjIl105vqCYUGKFSUVytA,3.5
NZOzI5UabqnbMcv_hvevLQ,tw8I1hZdlGpwO2QaAIeQWg,3.5
E8U86pIYLfqi81MuWfsUkg,IwPHX4QnWmd1lrUudKaTIg,3.5
UORdyoSSsM0zp5GzH8zRTQ,cTPdZ9Va0HCLESf5gNnXwA,3.5
vtWMg-PZr2wgrJ7G4qTlgA,22so15K1aqikL9FHt37CSQ,3.5
s9Lf7hJ_NUvOaZHJTuJY2w,L_X5eAd4moE40AsX6Havhg,3.5
IVOtEPb65_oa_rDPFh6KyA,b9WwTtC1Hd5-9bryVgbuLw,3.5
-vN4iJtdC0KDGV_iYnQbVQ,OGg60MuC7fTlPaepWqB4bg,3.5
ONe-oIiAwYBzO8X4HayFrg,txF4WKY3P2hF3i6VCRD8YA,3.5
5sFsTu4FfljdyZ0tkiX8JA,McaRYgVwOCmtWkKxNsXlZg,3.5
5L3thyLjqt5ZV9lUXVrCTg,DlhhSd13HsuRqPT6h3kvAg,3.5
kfDgCIkkLKScKnOfHEOc6A,yfxDa8RFOvJPQh0rNtakHA,3.5
e7QedXhBhGG-85GQNOB7AA,qvVYYnapp7sdDChoLaa-uw,3.5
M6l-KZfRgIB0IQaS0rlDyg,rsjrcxOIJm9VdkSNpkXZ9Q,3.5
YVfRT3quENaXMihXqmoJXg,AedKwfr0VdNj7Xmx70GW6g,3.5
niDgU9I73xgh4hA7y8vlLg,O_C-2kZMHGnq3ZDL_OaG6Q,3.5
YYC0dOEepSgwKxY__OB0Iw,Z3ttpA9xW8bNSfdjFzuk7w,3.5
tNTdPVZhNh-_D3V4yL3ICg,7owvf-6q5pmVQXTxLI6Wqg,3.5
haBJl2v07jVq2WClYMUr4w,wTDsirjG5uWh9go8RLvJcQ,3.5
0AatxD9p-PznBpsax8yMoA,zHzV2hmXsRYxDNAxvPOVKw,3.5
fbSjtgFTdoXr3iYHBTTHTQ,LckZpP8V1F5zU5ZKVrhp2Q,3.5
SZBsKQSjUG21hqU1F3eriQ,_VbFQBRa1qus4u9uaTCAHA,3.5
RATSOyAwzqCHA_5YdHR-Ag,LckZpP8V1F5zU5ZKVrhp2Q,3.5
WeYyOZ7k6fKzXZjL6XUGxA,0MCXyrNQGaqdYBcAwh3anQ,3.5
EvWwtX5wBedcU3ZcdGeIJg,avkOIpslBUFZMQhELpl3JQ,3.5
rVOXSdu93EQM6iyASzS4-w,tcfL9_Qe-12eX4rdmK_6XA,3.5
YgQjIJkS7FmLzf8hZ5P7FA,6i_EXDHikHWhhDipzMt8rw,3.5
xntzumul8hNGicHcFUT3WA,QfG4JZvFoFpRbAxU2Fn-UQ,3.5
M5sVhTtE4IMWZD3jZbVDbQ,prPOsr3aS9IStGdBil9l5A,3.5
Arco5Xx_tJIe63eIMxyX3w,cTbFJzHQzFSX-z3JF4abKQ,3.5
pDchhjIf6TtqBGKOebfAgw,ept9mIlqGIsemr6w0RczaA,3.5
IDlEoyjD4quOUdzQjighJg,YEHWvvwcunakP4CyteM82A,3.5
